comment,data_source,description,type,data_json,party_new,party,date,id
,,,,,454,640,1979-07-01,1
,,,35,,501,290,2001-10-13,5
,,,33,,1360,1319,1968-11-01,8
,,,,,980,249,1996-07-01,10
,,,32,,809,1088,1991-02-03,11
,,,,,226,128,2002-07-01,13
,,,,,373,831,1995-07-01,14
,,,,,759,384,1994-07-01,15
,,,,,521,1557,1997-07-01,17
,,,,,521,203,1997-07-01,18
,,,,,519,1446,1990-07-01,19
,,,33,,983,887,2003-05-31,20
,,,,,838,18,1992-07-01,23
,,,33,,1104,1544,1994-04-23,24
,,,34,,645,135,1983-02-18,26
,,,,,1029,167,1978-07-01,28
,,,,,1378,167,1978-07-01,29
Party established before election and previous month used for date change.,,,,,723,1051,1968-04-01,30
Party established before election and previous month used for date change.,,,,,1192,1051,1968-04-01,31
,,,33,,915,969,2002-03-24,33
,,,33,,310,1158,1995-07-01,39
,,,,,226,99,2002-07-01,40
,,,,,226,627,2002-07-01,41
,,,31,,220,1415,1999-11-08,42
,,,34,,220,64,2005-01-01,43
,,,35,,658,138,2002-11-17,44
,,,33,,1292,229,1990-04-29,47
,,,33,,645,1224,1989-01-20,49
,,,33,,645,424,1989-01-20,50
,afp,,31,,64,1415,2002-01-31,51
,,,33,,915,454,2002-03-24,52
,,,32,,1321,1088,1991-12-12,53
,,,,,885,1491,1969-07-01,54
,,,,,889,1281,1987-07-01,58
,,,33,,509,401,1978-07-01,59
,,,33,,659,1547,1988-03-02,61
,,,,,1520,32,1998-07-01,62
,,,,,1520,928,1998-07-01,63
,,,,,1520,309,1998-07-01,64
,at,,31,,1536,50,2005-04-17,65
,,,33,,1597,846,2006-06-04,66
,,,33,,1597,428,2006-06-04,67
,,,34,,1193,1382,2003-11-21,68
,,,,,1146,1193,1993-07-01,69
no new party because Gruene won 75% of combined votes in previous election,,,33,,772,255,1993-05-14,71
,,,31,,482,983,2006-02-25,72
,,,33,,1045,675,2008-05-17,73
,,,34,,1045,1447,2004-02-07,75
,,,33,,1045,432,2008-03-11,76
,,,,,1100,32,2005-07-01,77
,,,,,1100,309,2005-07-01,78
,,,31,,1209,647,1972-11-11,79
,,,31,,1478,1605,1965-09-10,80
,,,34,,131,1000,2006-01-21,82
,,,31,,1140,629,2004-03-26,84
,,,,,326,1252,2007-10-06,89
6 SF MPs formed a new party group on 17 December 1967.,nyt,,31,,189,1644,1967-12-17,90
,,,,,1436,1560,1991-07-01,91
,,,,,1058,509,2007-07-01,92
,,,33,,742,1451,1946-02-09,94
,,,33,,742,944,1946-02-09,95
,,,,,1409,944,1946-03-23,96
,,,31,,4,1193,2005-08-17,100
,,,31,,1175,1193,2005-08-21,101
,,,33,,1313,917,2000-11-16,102
,,,33,,1313,774,2000-11-16,103
,afp,,33,,958,419,2007-12-15,104
,afp,,33,,958,1485,2007-12-15,105
,,,,,1485,1015,2006-07-01,106
,,,,,156,318,1944-07-01,107
,no-2010,,32,,1580,433,1992-07-01,108
,,,,,318,1580,1999-07-01,109
,,,,,379,318,1972-07-01,110
,,,,,318,156,1950-07-01,111
,,,,,380,1512,2004-07-01,112
,,,34,,326,380,2007-12-10,113
,,,33,,1448,1257,1996-07-01,114
,,,,,1446,1623,1989-07-01,115
,"buga, reuters",,32,,688,829,1998-01-13,116
,,,34,,1120,1601,2001-01-16,122
,,,32,,1120,419,1992-04-07,123
,eed,,33,,491,6,2005-07-01,124
,,,,,491,768,2005-07-01,125
,,,,,226,488,2002-07-01,127
,,,33,,382,809,2007-10-14,128
,,,33,,382,1005,2007-10-14,129
,,,,,142,1633,1994-01-22,131
,,,33,,1005,142,2002-03-24,132
,,,33,,1005,630,2002-03-24,133
,,,33,,557,260,1999-03-24,134
,,,33,,1292,806,1990-04-29,135
"Founded in November 1985 by orthodox pro-Soviet minority faction expelled from SKP in late 1985 (Jacobs 1989, 534).",,,31,,806,1292,1985-11-13,136
,,,,,829,743,1991-07-01,139
,,,,,547,1193,1993-06-23,143
,,,33,,1136,547,1994-12-10,144
,,,,,1327,1193,1992-07-01,145
,,,33,,1136,1327,1994-12-10,146
"75% rule -- 1994 election: SI 7 MPs, PSDI 0.5%",,,33,,1278,242,1998-05-10,148
,,,31,,1661,1321,1998-10-11,149
,,,,,1145,128,1998-07-01,150
,,,,,1145,99,1998-07-01,151
,,,,,1145,827,1998-07-01,152
,,,,,1145,596,1998-07-01,153
,,,,,399,1145,1999-05-23,154
,,,,,662,1043,2007-07-01,155
,,,,,662,526,2007-07-01,156
,,,33,,191,1632,2001-12-15,159
,,,33,,191,1261,2001-12-15,160
,,,33,,910,1304,1990-12-09,161
,,,33,,910,325,1990-12-09,162
,,,,,138,1094,1976-07-01,165
,,,,,1491,1086,1966-07-01,166
In February 1965 the CNIP merged with the MRP to form the DC. It again left DC one year later.,,,,,1491,1414,1966-07-01,167
,,,,,752,131,2004-01-13,168
,,,62,,1283,528,2007-04-19,169
,,,33,,1206,625,2001-03-15,170
,,,33,,1206,212,2001-03-15,171
,,,32,,1110,63,1971-07-01,173
,,,32,,454,63,1971-07-01,174
,,,,,176,831,1995-07-01,175
,,,32,,139,200,1972-10-17,177
,,,,,1250,1126,1982-07-01,178
,ddp,,31,,796,558,2005-01-22,179
,,,31,,402,742,1970-04-04,181
,,,,,235,300,1980-10-11,182
,,,,,235,405,1980-10-11,183
,,,,,235,451,1980-10-11,184
,,,33,,750,886,1971-09-22,185
,,,,,1318,628,1971-07-01,186
,,,,,564,628,1971-07-01,187
,,,35,,1487,290,2001-11-11,189
,,,,,1134,701,1970-05-02,192
,,,,,1339,701,1979-07-01,193
"""One of the two Popular Independent deputies joined the PCS and the rest of the party merged with the Democratic Party immediately before the 1968 election."" Mackie/Rose 1991, 301",,,,,967,1462,1968-07-01,194
,,,,,1295,11,1987-07-01,199
exact date of merger 1995-12-02 (wikipedia),,,33,,846,552,1995-07-01,200
exact date of change 1995-12-02,,,33,,846,243,1995-07-01,201
,,,34,,773,1017,1968-07-01,203
"Founded by Konstantinos Stephanopoulos on September 6, 1985 after he left the New Democracy party in August 1985 (wikipedia)",,,31,,1374,47,1985-09-06,205
Woolton-Teviot agreement May 1947,,,31,,1017,659,1931-06-01,206
,reuters,,31,,1047,16,2000-08-04,209
,rferl,,31,,1108,395,1957-04-21,210
,,,34,,395,1108,1973-01-02,211
,,,33,,16,1047,2000-04-15,212
,,,,,445,521,2008-04-26,214
,,,,,725,565,1986-07-01,215
,,,35,,629,1077,1990-07-01,216
,,,31,,358,543,1956-02-23,218
,,,33,,912,358,1957-03-17,219
,,,31,,2,1245,2009-07-11,220
,,,,,1620,559,2009-07-01,221
,,,,,1615,1142,2003-07-01,222
,,,,,1142,1061,1991-07-01,223
,nzz,,31,,1213,750,2008-11-01,225
,,,34,,439,462,2003-09-26,226
,,,,,1277,1408,2001-07-01,227
,,,,,1277,519,2001-07-01,228
,,,,,57,423,2003-07-01,230
,,,35,,1173,665,1990-03-31,231
,,,,,1624,1142,1993-07-01,232
,,,31,,1495,1142,1994-02-11,233
,,,31,,1228,1072,1993-12-24,234
,,,,,906,1005,2007-07-01,235
,,,32,,143,1371,1991-10-01,237
,,,,,526,42,1993-07-01,238
,,,31,,278,32,1994-02-01,239
,,,,,1608,1656,2001-07-01,240
,,,,,309,1260,1994-07-01,244
,,,,,32,1520,2003-07-01,246
,pr,,,,1679,528,2010-11-16,254
,phb,,33,,1701,1507,1961-04-15,269
,,,33,,1701,912,1961-04-15,270
,phb,,34,,558,238,1957-05-18,271
,,,33,,1255,794,2003-12-07,272
,,,33,,1255,897,2003-12-07,273
,,,,,457,151,1999-01-30,274
,,,31,,53,1360,1968-10-01,275
,,,,,421,1050,1954-07-01,276
,nyt,,,,1702,421,1959-04-11,277
,nyt,,,,1702,1050,1959-04-11,278
,,,,,831,1702,1972-07-10,279
,,,33,,1475,242,1966-10-30,280
,,,,,1644,1239,1959-02-15,284
,,,,,154,184,2008-07-26,285
,,,,,154,1411,2008-07-26,286
,,,35,,968,1593,1972-12-01,287
,,,34,,1088,1593,1972-07-13,288
,,,31,,1593,1475,1964-01-12,289
,,,31,,242,1475,1947-01-11,290
,no-2001,,32,,1724,940,1951-07-01,292
,no-2001,,32,,1723,940,1951-07-01,293
,phb,,35,,1537,187,1964-11-28,294
,phb,,31,,1506,1537,1971-01-16,295
,,,32,,462,1136,1998-01-06,296
,nyt,,33,,940,1724,1955-10-13,299
,nyt,,33,,940,1723,1955-10-13,300
,mackie,,33,,1193,1722,1955-11-15,301
,mackie,,33,,1193,1726,1955-11-15,302
,,,31,,955,50,1993-02-04,304
,,,31,,710,982,1997-02-22,305
,mackie,,31,,1726,1734,1948-03-01,306
,mackie,,31,,1734,1726,1947-03-01,308
,mackie,,31,,1737,940,1948-03-01,309
,mackie,,31,,1736,940,1948-12-01,310
,mackie,,34,,940,1736,1957-01-01,311
,mackie,,31,,1738,1734,1952-07-01,312
,,,31,,1319,228,1938-07-01,314
,,,33,,1006,1360,2000-05-05,315
,,,33,,1006,228,2000-05-05,316
,,,33,,1006,147,2000-05-05,317
,,,34,,228,205,1996-10-02,318
,,,31,,205,228,1994-07-01,319
,,,31,,210,1360,1999-02-06,320
,,,31,,817,1455,1987-07-01,321
,,,31,,828,1342,1987-07-01,322
,,,,,988,228,1983-07-01,323
,nyt,,33,,1722,1755,1954-11-24,324
,nyt,,33,,1722,1734,1954-11-24,325
Election date used to set date of party change.,,,31,,1755,1726,1953-03-15,326
,,,33,,1734,1733,1950-04-01,328
,mackie,,34,,1724,1738,1955-07-01,329
,,,31,,1053,940,1960-01-24,330
,,,34,,1136,1053,1994-12-10,331
,indridason,,31,,506,1342,1998-11-28,332
,,,31,,170,1193,1976-06-25,333
,,,34,,1193,170,1986-08-15,334
,,,31,,200,94,1959-02-09,335
,,,31,,1389,585,1973-10-24,336
,,,34,,229,806,1986-04-12,338
,,,31,,397,487,1993-05-27,339
,,,31,,1547,1556,1981-03-26,340
,,,31,,1450,749,1992-08-23,341
,,,33,,557,998,1999-03-24,346
,snl,,31,,1773,104,1961-04-01,349
,,,33,,81,1773,1975-03-16,350
"""(...) a group called Demokratiske Sosialister -- AIK) (the now autonomous successor to the Labour Movement Information Committee, which had worked against EC membership from within the Labour Party before finally leaving it) (...)"" (Jacobs 1990, 597).",jacobs,,31,,81,104,1972-07-01,352
"""A large number, led by Reidar Larsen, then left the NKP to join up with SV."" (Jacobs 1990, 597)",jacobs,,31,,81,27,1975-07-01,353
"""The Norwegian Communist Party (NKP) was founded in 1923 by members of the left wing of the Labour Party, when the latter finally broke with the Comintern"" (Jacobs 1990, 599).",jacobs,,31,,27,104,1923-11-04,354
,reuters,,31,,1412,47,1993-06-30,355
,ata,,34,,47,1412,2004-07-01,356
,,,34,,47,463,1978-05-10,357
,,,34,,1441,252,1989-07-01,358
,,,31,,252,489,1979-07-01,359
,,,31,,1311,614,1968-07-01,360
,,,,,211,1605,1905-05-21,362
,,,31,,538,1605,1953-07-01,363
,,,31,,637,135,1982-07-29,366
,,,34,,645,637,2006-02-18,367
,,,31,,845,1361,1986-09-04,368
,elpais,,34,,902,1790,1978-04-25,369
,,,34,,647,1209,1988-06-05,370
,eed,,34,,851,1777,1989-07-01,371
,eed,,34,,1575,1778,1988-07-01,372
,,,33,,1523,1779,1996-07-01,374
,,,31,,512,1355,2001-01-24,376
,,,31,,512,1104,2001-01-24,377
,,,34,,1475,1330,1947-07-01,378
,,,31,,1382,462,2000-04-03,379
,,,62,,247,1193,2002-06-01,380
,,,32,,1136,837,1994-12-10,381
,,,35,,528,369,2001-07-01,382
,,,31,,229,1292,1986-09-05,383
,mackie,,31,,1772,725,1979-07-01,384
"""Conservative Liberal minority starting a Liberal League (Vapaamielisten Liitto)"" (Jacobs 1989, 540).",jacobs,,32,,1109,1219,1951-07-01,386
,mchale,,33,,1219,1109,1965-12-29,387
,jacobs,,34,,94,1219,1982-07-01,388
,jacobs,,31,,1219,94,1986-07-01,389
,,,31,,1306,1253,1955-04-07,390
,,,34,,244,615,2005-05-23,393
,knesset,,33,,244,1343,1968-01-23,397
,knesset,,33,,678,765,1965-05-25,398
,knesset,,33,,678,1204,1965-05-25,399
,knesset,,34,,1472,1831,1951-09-10,400
,knesset,,33,,1419,1168,1992-03-09,401
,apa,,62,,1743,973,1965-09-07,405
,knesset,,33,,765,1472,1961-05-08,406
,,,33,,214,1828,1956-07-01,407
,,,33,,214,1833,1956-07-01,408
,knesset,,34,,678,277,2003-03-10,409
,knesset,,31,,1343,1168,1954-08-23,411
,knesset,,33,,2311,1838,1977-03-08,412
,knesset,,33,,765,1822,1961-05-08,413
,knesset,,31,,732,387,1965-09-01,414
,knesset,,31,,767,244,1965-07-14,415
,knesset,,31,,188,765,1965-03-16,418
,,,31,,1841,767,1969-07-01,419
,,,,,184,1929,1920-07-01,420
,,,,,184,1913,1920-07-01,421
,,,,,184,1913,1920-07-01,422
,pr,,62,,1945,512,2011-06-01,425
,sta,,31,,1946,981,2008-03-01,426
,stgt,,31,,308,141,2004-07-03,428
,ho-86,,31,,1167,35,1921-07-01,429
,his,,33,,35,1951,1925-07-01,432
,,,32,,1957,750,1935-07-01,436
,teara,,31,,1968,878,1940-03-25,437
,pol-hu,,31,,1970,1591,2011-10-22,438
,nz-parl,,62,,1972,114,2011-02-23,441
,,,33,,26,458,2009-01-01,446
,,,31,,524,1180,1983-11-27,448
Three MPs split from the Herut-Liberal Bloc (Gahal) on 29 March 1967 and formed the Free Center (MH).,knesset,,31,,1889,678,1967-03-29,449
,ager,,31,,2002,1120,2010-05-02,450
,hug-68,,31,,2003,1253,1916-11-14,451
,hug-68,,33,,1905,2003,1917-02-07,452
,hug-68,,33,,1905,2285,1917-02-07,453
,dere,,31,,969,915,2011-09-25,455
,,,33,,915,656,2002-03-24,456
,mchale,,31,,2004,1342,1941-07-01,457
,mchale,,31,,2005,1342,1953-07-01,458
,reuters,,31,,1779,572,1990-02-01,459
,,,31,,120,1411,1977-07-01,460
,hug-68,,31,,1914,184,1925-07-01,462
,,,34,,184,1914,1930-07-01,463
,mchale,,31,,342,451,1968-04-27,464
,,,33,,756,1452,1989-11-24,465
,,,33,,756,342,1989-11-24,466
,,,33,,756,1194,1989-11-24,467
,,,31,,1409,742,1948-01-24,470
,,,31,,3,451,1948-12-11,471
,,,34,,451,3,1955-10-29,472
,,,31,,625,300,1948-04-01,473
,elta,,33,,2007,983,2010-09-21,474
,elta,,33,,2007,1502,2010-09-21,475
New party because non of the predecessor parties dominates.,,Formed as a federation of several regional parties on 8 January 1991.,33,,1436,1080,1991-01-08,478
,papo,,62,,1501,1409,2004-09-02,481
,,,32,,1158,310,1985-07-01,482
,,,31,,2040,1120,1997-07-01,484
,,,34,,1015,2040,2002-07-01,485
,,,31,,2041,1015,1995-07-01,486
,,,31,,1015,2041,2003-07-01,487
,ctk,,31,,2042,336,2012-04-17,488
,,,31,,788,265,1984-07-01,489
,,,31,,360,1003,1989-07-01,490
,reuters,,31,,2061,773,1999-03-10,491
,,,31,,2064,1556,1996-07-01,492
Two MPs (Maris Gulbis and Inara Ostrovska) left New Era (JL) and later formed New Democrats (JD).,leta,,31,,1294,1518,2004-10-01,493
,nzz,,31,,267,1557,1994-11-01,494
,kyodo,,32,,2068,1136,1998-01-05,495
,kyodo,,33,,439,1146,1996-09-28,496
,yomiuri,,31,,2069,439,2012-07-02,498
,nzhe,,35,,1171,1761,1990-05-18,499
"Hideo Den, Yutaka Hara and Yanosuke Narazaki left JSP and formed Shakai Club. The Shakai Club formed the SDF in 1978.",,,31,,86,940,1977-07-01,501
Four MP SDF party group joined JNP (Reuters 1994-04-11).,reuters,,34,,1327,86,1994-07-01,502
,nzhe,,31,,930,878,1989-05-01,503
,nzhe,,33,,1444,930,1991-12-01,504
,nzhe,,33,,1444,1636,1991-12-01,505
,nzhe,,33,,1444,1171,1991-12-01,507
,reuters,,31,,1171,1444,1997-11-23,508
,nzpa,,31,,354,1444,2002-04-03,511
,reuters,,62,,774,997,1995-05-08,512
,reuters,,31,,917,997,1995-06-27,513
,,,33,,306,189,1989-07-01,514
,,,33,,306,1239,1989-07-01,515
,,,62,,2078,509,2009-06-27,516
,,,31,,670,270,1974-11-01,518
,,,32,,59,1414,1962-07-01,519
,,,33,,658,59,2002-11-17,520
Hans Janmaat (CP) joined CD party group on 15 October 1984.,papo,,31,,209,275,1984-10-15,521
,,,62,,456,744,2002-02-14,522
,,,35,,645,2084,1977-07-01,525
,,,35,,135,2084,1977-07-01,526
,,,34,,1015,2087,2003-04-19,528
,,,34,,1015,2088,1998-07-01,529
,,,31,,2093,1441,2010-06-27,530
,,,62,,2091,47,2012-02-24,531
,,,62,,2094,47,2010-11-21,532
,kath,,62,,2096,47,2009-07-01,533
,afp,,34,,47,2094,2012-05-21,534
,bbc,,34,,1120,2098,1993-06-26,535
,,,31,,2099,1015,1992-05-01,536
,reuters,,31,,1418,978,1995-10-06,537
,times,,31,,651,280,1985-12-22,538
,ctk,,31,,406,789,2009-10-17,539
,teara,,31,,891,997,1993-07-01,541
,,,31,,475,896,1996-07-01,543
,,,34,,961,475,1999-07-01,544
,phb,,31,,238,808,1952-11-29,546
,phb,,31,,238,137,1952-11-29,547
,,,34,,1006,2115,2009-03-01,548
,,,31,,1360,228,1956-04-04,549
,mchale,,35,,53,1172,1968-10-01,550
,mackie,,31,,2116,1455,1987-03-01,551
,,,31,,1452,742,1957-01-27,554
,,,31,,1452,1194,1957-01-27,555
,,,31,,212,300,1975-03-15,556
"Artūras Zuokas, former member of the Liberal and Center Union (LiCS), founded the new party on 21 November 2011.",elta,,62,,2122,983,2011-11-20,560
,ctk,,62,,29,789,2012-10-08,563
,,,62,,2143,1539,1993-07-01,564
,,,62,,1124,1193,2009-08-08,565
,,,62,,4,439,2005-08-17,566
,,,62,,2136,439,2012-09-12,567
,,,31,,1056,1277,2008-07-01,574
,,,31,,217,1033,1953-10-01,580
,,,33,,234,411,1993-07-01,581
,,,31,,1645,1000,2001-11-10,587
,,,34,,220,1651,2005-01-01,589
,bbc,,35,,131,313,2000-02-18,590
,tasr,,33,,131,1495,2000-08-20,591
,,,31,,131,1432,2000-02-18,592
,,,31,,760,93,2001-03-06,593
,,,34,,93,760,2011-02-28,594
,,,31,,52,226,2005-06-25,595
,,,34,,596,52,2009-03-29,596
"PSI was dissolved and its members joined various groups.
SI is not the primary PSI successor and is therefore coded as a new party.",,,31,,1278,1475,1994-11-13,597
8 MPs were expelled from SNS.,tasr,,31,,20,1072,2001-07-28,599
,tasr,,34,,1072,20,2003-05-31,600
,,,31,,2160,1142,2002-07-01,603
,,,34,,1321,1424,1991-06-09,604
,,,34,,1088,968,1984-11-25,605
,,,34,,1656,500,2010-07-01,606
,no-2010,,34,,967,2140,1955-07-01,608
,no-2010,,31,,2174,423,1991-07-01,609
,no-2010,,31,,2175,423,1991-07-01,610
,buga,,31,,2176,423,1994-07-01,611
,rose,,31,,2177,2175,1994-07-01,612
,banu,,31,,529,353,1993-07-01,613
,,,31,,2181,1044,2009-07-01,614
,,,31,,827,896,1993-07-01,615
,,,62,,366,1633,1991-01-24,616
,,,34,,961,366,1996-07-01,617
,reuters,,33,,596,373,2009-03-29,618
,,,33,,1005,961,2002-03-24,619
,,,62,,323,373,2003-11-28,621
,,,34,,373,323,2007-07-01,622
,,,34,,596,323,2009-03-29,623
,,,34,,596,397,1998-07-01,624
,,,32,,1457,1102,1998-01-24,625
,,,33,,1102,1457,2006-04-27,626
,,,31,,2203,276,1997-12-28,628
,,,32,,1081,276,2000-04-02,629
,,,31,,316,276,2002-09-14,630
,,,62,,2182,1384,2010-03-31,631
,hina,,31,,90,1102,2002-09-21,632
,,,33,,1384,90,2005-02-06,633
,ctk,,34,,829,440,1996-04-02,634
,,,32,,2154,596,2012-12-17,635
,,,62,,2204,1455,2012-07-01,636
,,,62,,2204,1006,2012-07-01,637
,,,33,,2206,587,2012-03-18,638
,,,33,,2206,506,2012-03-18,639
,,,62,,2210,210,2013-03-01,640
,,,62,,2205,587,2012-11-24,642
,,,31,,646,1210,1972-02-01,643
,,,33,,1210,646,1978-02-01,644
,gall-09,,32,,2217,433,1970-07-01,645
,,,31,,709,1045,2000-07-02,646
,,,31,,676,581,2006-05-14,647
,,,31,,1324,1629,1976-11-07,648
,buga,,31,,2224,1173,1993-07-01,649
"{""date"":true, 'formal_merger': true}",ctk,,34,,688,1616,2002-01-01,653
,,,31,,936,1432,1992-03-01,654
